relative_path,class_label,image_sha256,repeats,device,predicted_class,confidence_median,cnn_total_median_ms,cnn_total_mean_ms,cnn_total_sd_ms,cnn_total_min_ms,cnn_total_max_ms,unet_preprocess_median_ms,unet_preprocess_mean_ms,unet_preprocess_sd_ms,unet_preprocess_min_ms,unet_preprocess_max_ms,unet_inference_median_ms,unet_inference_mean_ms,unet_inference_sd_ms,unet_inference_min_ms,unet_inference_max_ms,unet_save_median_ms,unet_save_mean_ms,unet_save_sd_ms,unet_save_min_ms,unet_save_max_ms,unet_total_median_ms,unet_total_mean_ms,unet_total_sd_ms,unet_total_min_ms,unet_total_max_ms,pipeline_total_median_ms,pipeline_total_mean_ms,pipeline_total_sd_ms,pipeline_total_min_ms,pipeline_total_max_ms,pipeline_throughput_images_per_second
lines/lines_05.png,lines,c9c8e5056abd359410ba2f45a26d66d90df2d880a22753bee048a6f86f75e82d,5,cpu,lines,0.9995525479316711,63.502500001050066,67.62748000001011,18.059051803719793,51.61020000014105,98.64740000011807,12.79919999979029,12.734800000544055,1.0890737783222806,11.368200001015794,13.984900000650669,196.51399999929708,199.44589999977325,7.861443451583402,194.08409999959986,213.3367000005819,31.719900000098278,31.810659999609925,0.2701996909122415,31.507699999565375,32.226299999820185,240.5248000013671,243.99135999992723,8.357846131172755,238.78049999802897,258.82930000079796,303.2355999985157,311.67941999920004,19.532903665304303,291.8264999989333,340.3663000008237,3.297765829621901
lines/lines_06.png,lines,ba0440ffcd035a43f27fd83b589c8fc210a8bbfff1720858395a1447fb43462b,5,cpu,lines,0.9918842315673828,69.62150000072143,83.46664000018791,32.04253612287615,67.11410000025353,140.74579999942216,19.80569999977888,19.248540000262437,1.00927840926453,17.61860000078741,20.01380000001518,193.54650000059337,192.76784000030602,8.150050823897242,181.17460000030405,200.29989999966347,32.87359999922046,33.13069999967411,0.44118510852295345,32.743800000389456,33.777399999962654,244.03870000060124,245.14708000024257,8.722844403001027,232.83360000095854,254.0910999996413,312.147399999958,328.67351999993843,37.695029120392434,302.51919999864185,394.89060000050813,3.203614702541602
lines/lines_07.png,lines,554b51b5bcc11c8b075e57c60db86651db9b952e0cc5aee52759ed32b373b856,5,cpu,lines,0.985153317451477,69.05929999993532,76.6326000000845,19.371897158372306,66.00149999940186,111.12990000037826,18.17040000059933,18.513740000344114,2.349267215437639,15.955400000166264,21.254600000247592,199.06769999943208,198.48718000030203,2.368285745272814,195.84709999980987,201.11270000052173,40.49040000063542,40.45462000030966,0.5320791877134715,39.61600000002363,41.08819999964908,257.7285000006668,257.4555400009558,3.0510601983406036,252.8906999996252,261.41070000267064,326.8482000003132,334.1510800000833,19.62611519883833,318.9749000011943,368.2630999992398,3.059524268449518
lines/lines_08.png,lines,b59af0867b4a15ee1ba62bf0640a907506853ebbb7002aefe0dff373305514f2,5,cpu,lines,0.9986419081687927,68.2608999995864,74.70841999966069,17.137819642711545,63.72120000014547,105.1287999998749,16.33169999877282,16.76629999965371,1.3684512345361286,15.479199999390403,19.07960000062303,197.86179999937303,197.43858000001637,1.691441237827989,195.05770000068878,199.15279999986524,32.87300000010873,32.68000000061875,0.8179135040690437,31.767200000103912,33.808800000770134,247.58060000021942,246.88488000028883,2.170809038777144,243.28690000220377,248.70860000009998,315.38890000047104,321.65942000028735,16.966861690184437,311.35940000058326,351.75080000044545,3.170688632347259
lines/lines_09.png,lines,f708fe1de75330c314cba9d97f9dd06029f9ea09ae15595850583a71a60fedcc,5,cpu,lines,0.7682480216026306,71.85580000077607,79.4512600004964,16.824132771838013,66.2826000007044,107.40590000023076,17.941300000529736,18.11180000040622,1.9679726283150791,15.392999999676249,20.918000000165193,202.08170000114478,207.54854000078922,17.751409195536166,194.43970000065747,238.59490000177175,32.89349999977276,33.47008000018832,0.8947109879465719,32.76870000081544,34.764500000164844,255.76840000212542,259.13042000138375,18.750032227214465,242.7021000003151,291.2025000023277,338.5363999987021,338.64487999999255,18.827116077045595,316.0977000006824,363.11399999976857,2.9538921073297697
lines/lines_10.png,lines,fabd79ab613035d80665799501a1b1bd9d1caa9a9f4d7de0ccb052982017298e,5,cpu,lines,0.9997170567512512,66.37529999898106,73.05494000029285,16.005858307482388,64.3052000013995,101.61300000072515,14.643200000136858,14.186379999955534,0.9918974838125072,12.807699999029865,15.18460000079358,199.19790000130888,200.71287999999186,2.865720787471445,198.20629999958328,205.1953999998659,31.68790000017907,31.734000000506057,0.48874110209346067,31.15320000142674,32.50160000061442,245.41280000084953,246.63326000045345,2.932593103870862,244.364799998948,251.53320000208623,312.92709999979706,319.75750000019616,15.21004331185777,309.97260000003735,346.4276000013342,3.195632465199238
lines/lines_11.png,lines,1f1adc212531eb25bd71ae97f1ca695d7bd5d7815ed94542c5d4e82f3e5d33e4,5,cpu,lines,0.9998757839202881,68.45480000083626,81.63054000033299,30.75469812279466,66.25410000015108,136.57749999947555,16.189300000405638,16.471159999855445,1.4222706510462795,15.089200000147684,18.867800001316937,207.78450000034354,213.4782399996766,12.421858412035307,204.27899999958754,233.54339999968943,31.7947000003187,32.405060000382946,1.0938528549192104,31.39720000035595,33.82360000068729,260.47590000234777,262.354459999915,12.292550367975698,251.9927999983338,281.96380000008503,335.2828999995836,344.09209999976156,31.958495997870642,319.2001000006712,397.1502000003966,2.9825559251642177
lines/lines_12.png,lines,49b85fae5236cd46cf509dc6e0e1711937ea57685de6df8757fd9819ecb586a6,5,cpu,lines,0.9999990463256836,65.10399999933725,71.35955999983707,17.020312317435113,61.30320000011125,101.65349999988393,10.359400001107133,9.937840000202414,0.9904909559271383,8.459099999527098,10.74479999988398,211.67229999991832,211.16728000015428,4.038824447477823,206.8398999999772,216.46489999875485,39.7183999994013,39.80640000045241,0.4264917063843514,39.38269999889599,40.43630000160192,262.1159999998781,260.9115200008091,4.900352775445628,255.30760000037844,266.5923999975348,327.7861999995366,332.3586599999544,19.691956790583042,316.69090000104916,365.87559999861696,3.0507690683787594
lines/lines_13.png,lines,f3962b1a2012657c79328f75949090a4024f185ae83e4afd10b4156fbeb2c49f,5,cpu,lines,0.9999980926513672,70.80390000010084,77.61868000052345,15.681409072499152,68.30700000136858,105.48430000017106,13.559799999711686,13.436439999713912,0.852530276520352,12.541100000817096,14.34039999912784,215.81979999973555,216.55438000016147,4.234989095399489,212.03390000118816,221.3477999994211,41.25529999873834,41.297040000063134,0.23644064407312268,40.957499999422,41.5859000004275,269.31839999997464,271.2878599999385,3.9050426707547077,267.4456000022474,276.4934999995603,342.7186000008078,348.9871800004039,14.94139365433381,337.6851000011811,374.4370999993407,2.9178457194842737
lines/lines_14.png,lines,6be8b0306ed3abcedcc278ef5f6d57ce5e76dde9f041b5f79f4b8df5476b68f1,5,cpu,lines,0.9999998807907104,68.28820000009728,74.71062000004167,15.030719796771239,66.01910000063071,101.35350000018661,13.037000000622356,12.816779999775463,0.9807729540475428,11.665499998343876,14.119699999355362,209.81050000045798,210.79790000039793,3.1830804930438763,208.17970000098285,216.17040000091947,28.79399999983434,28.811420000056387,0.41458035070399757,28.33490000011807,29.44770000067365,252.52019999970798,252.42610000022978,3.347738303121982,248.84869999914372,257.6544000021386,319.512099998974,327.2023799996532,18.098150250834955,314.92919999982405,359.0777999997954,3.129771924140623
lines/lines_15.png,lines,6dff08ed67795000acaa89052fa1d23b41698f272b91360c04138438d07b803b,5,cpu,lines,0.9979233741760254,62.285599999086116,67.66771999973571,12.608039019556161,58.908699998937664,89.76970000003348,6.8684000016219215,6.282100000680657,0.9163420872933653,5.083199999717181,7.060400001137168,205.28689999991911,206.7925399998785,6.0457581623710785,201.1227000002691,216.7219999992085,39.119300001402735,38.852780000524945,0.4401935111412076,38.272300000244286,39.2243000005692,251.37960000211024,251.9274200010841,6.553061274056434,244.69270000008692,261.8856999997661,319.7916000008263,319.6607200006838,12.736064938280167,303.6559000011039,337.7129000000423,3.1270364825011545
lines/lines_16.png,lines,f4221de57d9db167e82b06069e8b598a82e5cd9deeb35e35374b6f999cc3e367,5,cpu,lines,0.9999986886978149,63.19409999923664,67.28675999984262,13.773035503152204,58.60970000139787,91.55689999897731,8.436099999016733,8.638179999979911,1.0473109027424479,7.605599999806145,10.221500000625383,211.20460000020103,212.3241199999029,5.421109664750489,206.82309999938298,218.65679999973509,40.28920000018843,42.32088000026124,4.5785272308771985,39.91400000086287,50.49859999962791,266.6083999993134,263.28318000014406,7.163227129551168,255.06040000072971,269.5701000011468,329.8629000000801,330.6408399999782,19.111682961517605,314.2614999997022,361.1875999995391,3.031562506725543
lines/lines_17.png,lines,26aa760a42645da9ffb86d90145727759feac07913271e16ae0d8c4096e81ced,5,cpu,lines,0.9999960660934448,71.12099999903876,77.85024000040721,18.834037736268893,66.50100000115344,111.33630000040284,15.718299999207375,15.562320000026375,0.8786968796986124,14.096700000663986,16.467999999804306,213.45459999974992,213.29681999995955,5.062730740069453,207.25240000138,220.72399999888148,40.890599999329424,40.92631999956211,0.26601364040737036,40.57549999924959,41.2596999995003,270.2776999976777,269.78545999954804,5.260813237920828,264.36070000090695,277.2945999986405,342.9367999997339,347.69868000003044,20.292507729713105,331.8001000006916,381.6791999997804,2.9159891851815725
lines/lines_18.png,lines,42aca41abcf9b752f0dcafc269eba5ffd35e6fb6ac72f8833f8d645af6fa0809,5,cpu,mixed,0.6146520376205444,69.32300000153191,75.98522000007506,16.912325499979318,65.82390000039595,106.02529999960097,15.376000001197099,15.62298000062583,0.4971926159275883,15.188499999567284,16.371400000934955,209.810499998639,209.53435999981593,5.733296494361981,203.4931999987748,216.07130000120378,33.66939999978058,33.70281999959843,0.22751782820821734,33.400099999198574,33.98220000053698,258.85589999961667,258.8601600000402,6.253002764963967,252.54449999738426,266.0423000015726,333.4967000009783,334.90507999995316,15.192075526761316,318.43339999977616,358.83579999972426,2.998530420232244
lines/lines_19.png,lines,be56dd049c02613d77d8bedfbfe0cee4b2d5c479f10c960696b309ed8e7f4e66,5,cpu,lines,0.9978190660476685,67.87019999865151,74.87023999929079,17.04275390332143,63.31539999882807,105.0054999996064,14.709799999764073,14.68652000039583,1.14159514114484,13.204500000938424,16.200100000787643,204.27269999890996,205.90287999912107,6.798141046652081,201.13369999853603,217.5881000002846,41.040600000997074,42.310160000488395,3.0653348581482955,40.65430000082415,47.77780000040366,260.70009999966715,262.8995600000053,7.2485201142506295,254.9925000002986,274.59820000149193,328.5087999993266,337.83061999965867,19.763078621886358,318.3553999988362,368.7036999999691,3.0440584848930987
lines/lines_20.png,lines,c3e27a9e70c77602d11c6ddffbdd1380e49282b15d08e353f97671401459266f,5,cpu,lines,0.9723218083381653,89.09829999902286,98.5863199999585,22.667768865485865,85.57440000004135,138.77339999999094,31.943999998475192,32.25091999920551,1.0438684456931906,31.079899999895133,33.852299999125535,208.26099999976577,208.41137999996135,4.187688800321665,204.33299999967858,214.80530000008002,40.348700000322424,40.39284000027692,0.3395310188654605,39.932200001203455,40.77959999995073,280.4441999978735,281.0551399994438,5.015390810260075,276.07540000099107,289.006299999528,369.6106999996118,379.7075800001039,21.853357502147066,362.3772999999346,416.54360000029556,2.705549379390397
mixed/Mixed_01.png,mixed,241dcb9ca26c6545c05813c476a187247f52296de3c81bb9a2e118a98ec543df,5,cpu,mixed,0.539850115776062,78.72800000041025,88.71798000036506,23.23898496174073,77.12639999954263,130.26560000071186,23.997900001631933,23.511200000575627,0.8717635053154739,22.490000001198496,24.227099998824997,213.36410000003525,213.90756000000692,5.049401938702181,208.67830000133836,220.7894999992277,34.13370000089344,42.805999999836786,19.331453526897803,33.79989999848476,77.37879999876895,271.391099997345,280.22476000041934,23.847510438929753,265.44790000298235,322.3733999984688,350.2009999992879,369.0152600000147,46.99059742452289,342.67240000008314,452.7035999999498,2.8555029825786717
mixed/Mixed_03.png,mixed,b51b524b4f16d340bf6c52e399c10676397ded74433592c29c85d1d35a0db751,5,cpu,mixed,0.5517905354499817,62.30150000010326,66.49388000005274,12.880593100438587,58.82930000007036,89.32300000014948,5.652999998346786,5.4309199997078395,0.909521430250927,4.401399999551359,6.563400000231923,209.80229999986477,207.58591999983764,4.28482816186612,200.52269999905548,210.79570000074455,38.73559999919962,38.78953999992518,0.2853224978280602,38.47440000026836,39.170399999420624,254.78620000103547,251.80637999947066,4.855698803063411,244.09449999802746,255.34719999996014,314.13640000027954,318.36163999978453,15.521547839086224,302.98469999979716,344.28549999938696,3.1833305532218175
mixed/Mixed_04.png,mixed,adae6f07ca256e470483f61a50f55f162395efd185203f292af13a21506dc272,5,cpu,mixed,0.9343376755714417,61.66949999897042,67.35692000002018,15.43624234022843,55.479500000728876,94.15660000013304,6.682499999442371,6.949979999626521,1.7635037102210918,4.785299999639392,9.623399999327376,206.9312000003265,210.582919999797,9.939308106068097,197.90499999908207,222.05099999882805,39.409400000295136,39.443739999842364,0.5178899965683027,38.8344999992114,40.070400000331574,253.68410000010044,256.9766399992659,11.618022906995021,241.52479999793286,271.08379999845056,315.4210000011517,324.3893200004095,25.92458506876083,297.0573999991757,365.2968000005785,3.170365955330649
mixed/mixed_05.png,mixed,cc47186ff2aa50d638ac24d9fa5baca178c7271ec334cb4c28b4319cfc0c1c77,5,cpu,lines,0.5676323175430298,95.61770000073011,106.16681999999855,22.587801602061276,93.58839999913471,146.35230000021693,36.20330000012473,35.35230000015872,2.76237044840007,30.70560000014666,37.89309999956458,216.57989999948768,216.6317800001707,3.394007418636191,212.06449999954202,221.00070000124106,41.388699999515666,41.210100000171224,0.5713302334730402,40.43209999872488,41.91800000080548,292.7372000012838,293.19418000050064,5.879896112416468,284.2101000005641,299.12200000217126,392.168499998661,399.44571999985783,17.595645387577047,388.11789999999746,430.63099999926635,2.549924331004184
mixed/mixed_06.jpeg,mixed,c7bf3f985fddadfaf40a8c2f52a910d99cf08501f2eece4fde25cba369674e87,5,cpu,mixed,0.901093065738678,83.58790000056615,88.6876000004122,19.355898658441326,73.92250000157219,121.06860000130837,24.934299999586074,23.92632000010053,2.8321211470932157,20.85369999986142,27.409000000261585,210.21770000152173,215.34757999979774,10.320620052968403,206.12290000099165,227.5149999986752,43.206100001043524,48.57502000013483,13.871054191527113,39.43930000059481,73.183099999369,273.98620000167284,287.8489200000331,24.613657427813973,270.4857000026095,328.1070999983058,378.5691000011866,376.6137400005391,31.0639545202278,344.47200000067824,418.6497999999119,2.641525681828933
mixed/mixed_07.png,mixed,e57aeb15799b4f1bc30edeab6bf73ff42c7a74336c2df737fd6a0329b0866c0d,5,cpu,lines,0.6404964327812195,94.76199999880919,102.55259999939881,24.879978216826522,86.25649999885354,146.4944999988802,36.177199999656295,36.098539999875356,1.401921102545111,33.94029999981285,37.819799999851966,209.35549999921932,209.86523999963538,2.424144204420799,206.83680000001914,213.17389999967418,40.08880000037607,40.299400000003516,0.4093345632262801,39.92300000027171,40.80229999999574,285.2643000005628,286.26317999951425,3.746635594623157,281.57939999982773,291.67259999849193,383.8229000011779,388.88864000073227,25.12793247240077,367.90280000059283,431.82549999983166,2.6053682570709853
mixed/mixed_08.jpeg,mixed,2e3b0a216ec060baa81be43847f1caa87e698acb92562db598107d24cf3b0922,5,cpu,mixed,0.8115888833999634,66.63959999968938,72.32449999974051,15.162472534335102,63.611699999455595,99.29989999909594,13.311100001374143,13.38564000070619,0.8388812450697618,12.647800000195275,14.78780000070401,207.87139999993087,206.66916000009223,7.1536670554603985,197.12500000059663,216.56330000041635,35.13380000003963,35.673440000391565,1.0150629793399983,34.63800000099582,36.881399999401765,258.0935000005411,255.72824000119,7.976634413660261,244.6038000016415,265.0082000018301,322.6804000005359,328.12942000018666,18.985275254246243,312.2674000005645,359.24549999981537,3.099041652354278
mixed/mixed_09.png,mixed,ba4713df34c59c46bdfc51d01d197573fc53b18f6765bc59ffa5ed467b205eee,5,cpu,mixed,0.9798629879951477,69.2944999991596,78.20910000009462,20.335845915768196,65.31420000101207,114.23639999884472,16.97510000121838,17.912459999570274,1.8835015572209728,15.84039999943343,20.031799998832867,197.28030000078434,198.18551999996998,11.037383251899973,183.84509999850707,214.8976999997103,32.744399999501184,32.733420000295155,0.8595289454495809,31.592499999533175,33.789300001444644,247.68450000192388,248.8313999998354,12.594590312056654,233.07310000018333,268.21749999908207,316.68119999994815,327.10360000055516,25.054023171478086,302.428000000873,363.6141000006319,3.157749812745953
mixed/mixed_10.png,mixed,e62f410605f09161b782e70e36c1394feaef6fdcf4358bf334e2cb374f31209f,5,cpu,mixed,0.9174965620040894,67.0350000000326,75.97123999985342,16.861814273421746,66.19700000010198,105.41819999889412,14.894699999786098,15.889079999760725,1.627082886859667,14.618100000006962,17.992699999012984,198.34090000040305,199.42362000037974,3.307313172892155,196.07010000072478,203.57499999954598,32.1036000004824,32.203320000553504,0.6441761150273286,31.40950000124576,33.06140000131563,246.02040000172565,247.51602000069397,4.7363013012779955,243.06840000099328,252.80729999940377,318.55279999945196,323.5510200000135,14.270547121785237,312.3746999990544,348.5438999996404,3.1391970185216405
mixed/mixed_11.png,mixed,aa85b277f60f06cbb0aedb8e19fc191cd6bb3f783879f3ad6171123ac5e1bc5b,5,cpu,mixed,0.9750034809112549,71.97850000011385,83.04594000037469,23.091844888319248,69.88810000075318,123.96950000038487,21.386700000221026,21.34148000004643,2.0722319890349143,19.097800000963616,24.600400000053924,202.55999999972119,206.01979999955802,14.80483745308983,191.92129999828467,230.75599999901897,32.28779999881226,32.69117999989248,1.05671247356101,31.918900000164285,34.51580000000831,256.0239000013098,260.05245999949693,17.882105953327926,242.93799999941257,289.8721999990812,328.055799998765,343.16083999947296,40.628136377953545,312.8878000006807,413.9166999993904,3.0482619115521343
